timestamp,event_type,status_code,response_ms,cpu_percent,memory_percent,requests_per_minute,error_flag,server_node,region,user_type
2026-05-22 17:06:11,transfer,200,141,50.0,74.3,133,0,srv-b,Sur,cliente
2026-05-22 17:07:40,login,200,378,52.1,67.9,149,0,srv-a,Norte,cliente
2026-05-22 17:08:25,timeout,503,1662,46.8,71.6,110,1,srv-a,Sur,cliente
2026-05-22 17:08:27,login,200,411,68.8,55.8,108,0,srv-b,Sur,cliente
2026-05-22 17:08:35,query,200,525,63.5,68.9,84,0,srv-a,Centro,cliente
2026-05-22 17:09:46,query,200,312,43.4,51.4,144,0,srv-a,Centro,cliente
2026-05-22 17:10:06,query,200,445,32.0,45.7,127,0,srv-b,Norte,cliente
2026-05-22 17:13:12,query,200,340,28.4,71.3,168,0,srv-b,Sur,cliente
2026-05-22 17:14:55,query,500,1488,60.8,57.0,78,1,srv-a,Centro,cliente
2026-05-22 17:17:21,transfer,200,464,42.6,74.2,111,0,srv-a,Sur,cliente
2026-05-22 17:17:48,error,503,2171,73.6,67.2,164,1,srv-a,Sur,cliente
2026-05-22 17:21:46,timeout,408,714,54.2,75.0,160,1,srv-b,Centro,cliente
2026-05-22 17:21:50,transfer,200,641,65.2,61.5,143,0,srv-c,Centro,cliente
2026-05-22 17:22:23,timeout,408,782,52.6,49.9,105,1,srv-a,Sur,cliente
2026-05-22 17:22:55,query,200,366,38.2,67.7,153,0,srv-a,Sur,cliente
2026-05-22 17:23:20,query,200,224,52.9,51.9,157,0,srv-c,Sur,cliente
2026-05-22 17:24:35,query,200,592,57.5,58.1,83,0,srv-b,Sur,cliente
2026-05-22 17:25:22,login,200,331,49.8,75.2,134,0,srv-c,Centro,cliente
2026-05-22 17:25:52,report,200,577,56.5,57.8,131,0,srv-a,Sur,cliente
2026-05-22 17:27:09,query,200,142,36.3,59.0,155,0,srv-b,Norte,cliente
2026-05-22 17:27:17,timeout,503,1550,52.1,61.0,89,1,srv-a,Centro,cliente
2026-05-22 17:27:36,query,200,495,64.0,70.0,153,0,srv-b,Centro,cliente
2026-05-22 17:27:39,report,200,600,50.6,72.6,135,0,srv-b,Norte,interno
2026-05-22 17:28:34,report,500,586,40.0,53.5,147,1,srv-c,Sur,admin
2026-05-22 17:29:19,query,200,500,62.7,59.6,121,0,srv-c,Centro,interno
2026-05-22 17:30:00,login,200,190,29.7,67.9,126,0,srv-b,Sur,cliente
2026-05-22 17:30:13,transfer,503,787,42.9,69.1,153,1,srv-b,Sur,interno
2026-05-22 17:31:43,query,200,291,64.2,45.4,156,0,srv-c,Centro,cliente
2026-05-22 17:34:03,timeout,408,529,78.8,54.7,161,1,srv-b,Sur,interno
2026-05-22 17:34:22,timeout,503,1643,76.0,67.5,165,1,srv-a,Norte,cliente
2026-05-22 17:34:52,login,200,444,65.0,64.1,146,0,srv-b,Centro,cliente
2026-05-22 17:40:32,login,200,306,45.9,74.5,130,0,srv-a,Norte,interno
2026-05-22 17:40:33,query,200,648,28.8,56.4,99,0,srv-b,Norte,cliente
2026-05-22 17:40:48,query,200,420,41.3,72.2,157,0,srv-a,Norte,cliente
2026-05-22 17:41:39,query,200,170,43.5,72.7,92,0,srv-b,Centro,cliente
2026-05-22 17:43:27,error,503,1755,67.4,68.0,144,1,srv-b,Sur,cliente
2026-05-22 17:44:00,query,200,152,49.3,57.3,84,0,srv-a,Sur,cliente
2026-05-22 17:44:27,report,500,769,37.6,72.3,126,1,srv-a,Centro,cliente
2026-05-22 17:45:34,login,200,346,40.6,48.7,127,0,srv-c,Norte,cliente
2026-05-22 17:48:31,query,200,486,59.9,72.4,168,0,srv-a,Norte,cliente
2026-05-22 17:49:07,transfer,200,366,40.5,61.9,125,0,srv-b,Centro,cliente
2026-05-22 17:49:47,transfer,200,426,49.1,60.7,104,0,srv-c,Sur,cliente
2026-05-22 17:50:20,report,200,647,45.3,70.0,102,0,srv-a,Sur,cliente
2026-05-22 17:50:24,query,200,411,29.6,45.6,145,0,srv-b,Sur,cliente
2026-05-22 17:50:31,query,200,592,39.8,47.4,122,0,srv-a,Norte,interno
2026-05-22 17:52:22,query,200,272,29.6,73.2,149,0,srv-b,Sur,interno
2026-05-22 17:52:31,error,500,2309,66.7,56.6,119,1,srv-a,Sur,cliente
2026-05-22 17:53:52,report,500,787,75.9,67.5,117,1,srv-a,Norte,cliente
2026-05-22 17:57:28,login,200,503,71.4,72.2,147,0,srv-b,Centro,cliente
2026-05-22 17:57:47,login,200,327,63.3,68.2,121,0,srv-b,Sur,admin
2026-05-22 17:57:51,query,200,381,65.1,53.2,101,0,srv-b,Centro,admin
2026-05-22 17:57:57,login,200,435,52.2,46.5,88,0,srv-c,Sur,cliente
2026-05-22 18:03:27,query,200,142,13.3,33.5,26,0,srv-c,Sur,cliente
2026-05-22 18:05:25,query,200,130,15.9,30.3,57,0,srv-a,Centro,cliente
2026-05-22 18:12:47,login,401,211,22.9,41.7,28,0,srv-a,Norte,cliente
2026-05-22 18:13:16,report,200,210,8.8,47.4,35,0,srv-a,Centro,cliente
2026-05-22 18:14:47,report,200,96,11.7,41.9,35,0,srv-a,Sur,admin
2026-05-22 18:15:52,report,200,94,13.9,32.1,47,0,srv-b,Norte,cliente
2026-05-22 18:15:56,login,200,138,32.2,32.1,58,0,srv-a,Sur,cliente
2026-05-22 18:19:44,login,200,95,28.7,43.2,29,0,srv-b,Sur,cliente
2026-05-22 18:22:35,report,200,94,30.2,48.3,21,0,srv-a,Norte,cliente
2026-05-22 18:23:49,report,200,95,8.8,46.2,30,0,srv-a,Norte,cliente
2026-05-22 18:25:08,error,503,954,39.5,30.4,48,1,srv-c,Centro,cliente
2026-05-22 18:27:42,timeout,408,468,39.7,37.1,43,1,srv-a,Centro,cliente
2026-05-22 18:28:27,login,200,154,15.7,52.7,29,0,srv-c,Sur,cliente
2026-05-22 18:30:05,query,200,147,21.8,52.5,28,0,srv-b,Centro,cliente
2026-05-22 18:31:48,query,200,167,15.9,36.0,22,0,srv-b,Sur,cliente
2026-05-22 18:40:27,error,500,901,45.9,49.4,51,1,srv-c,Sur,cliente
2026-05-22 18:50:01,login,200,159,23.7,35.4,17,0,srv-a,Sur,cliente
2026-05-22 18:53:43,report,500,566,34.1,35.5,42,1,srv-b,Norte,cliente
2026-05-22 18:54:54,error,503,1702,27.1,30.6,25,1,srv-a,Centro,admin
2026-05-22 18:59:40,report,200,96,26.9,47.6,46,0,srv-a,Sur,cliente
2026-05-22 18:59:46,transfer,200,146,28.3,50.1,16,0,srv-c,Sur,cliente
2026-05-22 19:05:33,report,200,190,8.4,49.2,39,0,srv-a,Centro,cliente
2026-05-22 19:05:33,query,200,130,25.4,48.1,21,0,srv-b,Norte,cliente
2026-05-22 19:08:22,login,200,119,15.9,28.5,26,0,srv-a,Sur,cliente
2026-05-22 19:14:57,report,200,40,19.4,55.6,58,0,srv-c,Norte,cliente
2026-05-22 19:15:12,login,200,50,22.2,43.8,41,0,srv-b,Norte,admin
2026-05-22 19:16:07,error,500,1861,54.9,52.9,16,1,srv-a,Sur,cliente
2026-05-22 19:18:32,transfer,200,105,22.4,37.6,14,0,srv-b,Sur,interno
2026-05-22 19:24:22,login,200,162,23.6,32.6,31,0,srv-b,Sur,cliente
2026-05-22 19:25:55,report,200,61,21.4,32.0,47,0,srv-c,Centro,cliente
2026-05-22 19:26:27,query,200,197,8.6,55.7,36,0,srv-b,Norte,cliente
2026-05-22 19:28:32,login,200,140,12.6,42.0,60,0,srv-a,Norte,cliente
2026-05-22 19:29:20,query,200,214,18.0,32.2,46,0,srv-a,Sur,cliente
2026-05-22 19:32:12,report,500,784,30.3,50.9,60,1,srv-b,Centro,cliente
2026-05-22 19:35:51,report,200,193,16.1,52.0,11,0,srv-b,Sur,cliente
2026-05-22 19:36:39,query,200,83,31.8,40.3,41,0,srv-c,Sur,cliente
2026-05-22 19:37:15,report,200,120,21.9,56.8,37,0,srv-a,Centro,cliente
2026-05-22 19:37:21,transfer,200,104,20.9,57.8,59,0,srv-b,Centro,cliente
2026-05-22 19:38:53,query,200,49,31.6,50.5,23,0,srv-a,Centro,cliente
2026-05-22 19:40:26,timeout,503,1770,34.1,34.7,42,1,srv-a,Sur,cliente
2026-05-22 19:41:02,query,200,165,17.0,34.3,16,0,srv-a,Sur,cliente
2026-05-22 19:45:06,error,503,1298,34.9,41.9,33,1,srv-c,Sur,cliente
2026-05-22 19:45:24,report,200,176,20.2,44.6,10,0,srv-b,Sur,cliente
2026-05-22 19:48:35,query,200,202,11.8,29.0,43,0,srv-a,Centro,cliente
2026-05-22 19:53:13,report,200,50,10.8,32.9,56,0,srv-c,Centro,cliente
2026-05-22 19:53:36,report,200,202,10.1,50.9,17,0,srv-a,Centro,cliente
2026-05-22 19:56:37,query,200,52,11.5,36.4,40,0,srv-c,Sur,cliente
2026-05-22 19:58:01,error,500,1219,26.3,47.2,34,1,srv-a,Centro,cliente
2026-05-22 19:58:59,query,200,126,28.7,32.3,60,0,srv-a,Centro,cliente
2026-05-22 20:00:55,error,500,1757,50.1,31.7,38,1,srv-a,Norte,interno
2026-05-22 20:06:27,query,200,124,8.9,43.0,32,0,srv-a,Centro,cliente
2026-05-22 20:10:41,error,500,1943,33.6,51.2,36,1,srv-a,Sur,cliente
2026-05-22 20:11:20,query,200,129,28.7,39.9,43,0,srv-a,Centro,cliente
2026-05-22 20:11:55,timeout,408,1089,20.7,28.6,37,1,srv-a,Sur,cliente
2026-05-22 20:16:33,report,200,55,30.2,40.2,56,0,srv-a,Sur,cliente
2026-05-22 20:18:37,error,500,997,47.3,31.7,58,1,srv-a,Sur,cliente
2026-05-22 20:18:58,login,200,41,26.5,46.9,15,0,srv-a,Sur,cliente
2026-05-22 20:22:36,error,503,709,27.6,31.3,47,1,srv-c,Sur,cliente
2026-05-22 20:24:17,report,200,94,30.6,53.3,55,0,srv-c,Sur,cliente
2026-05-22 20:26:19,report,500,961,34.6,56.3,26,1,srv-a,Centro,cliente
2026-05-22 20:28:11,login,200,59,9.8,33.8,45,0,srv-a,Norte,cliente
2026-05-22 20:28:44,report,500,553,22.7,44.8,23,1,srv-b,Norte,cliente
2026-05-22 20:33:15,report,200,184,33.6,40.4,55,0,srv-c,Sur,cliente
2026-05-22 20:34:47,report,200,191,25.6,46.7,51,0,srv-b,Sur,admin
2026-05-22 20:37:01,report,200,130,8.3,54.1,30,0,srv-a,Centro,cliente
2026-05-22 20:38:36,report,200,169,21.2,42.4,22,0,srv-a,Norte,cliente
2026-05-22 20:39:46,report,200,101,26.2,49.8,24,0,srv-b,Sur,cliente
2026-05-22 20:42:35,timeout,503,1743,38.0,52.3,46,1,srv-a,Sur,cliente
2026-05-22 20:42:42,login,200,53,27.7,45.8,26,0,srv-a,Norte,interno
2026-05-22 20:48:45,query,200,117,9.2,55.0,60,0,srv-b,Norte,cliente
2026-05-22 21:05:13,login,200,113,20.0,31.7,13,0,srv-b,Sur,cliente
2026-05-22 21:28:32,query,200,111,28.8,29.3,57,0,srv-b,Centro,cliente
2026-05-22 21:29:29,report,200,91,29.3,46.4,39,0,srv-b,Centro,cliente
2026-05-22 21:32:50,query,200,92,17.5,34.7,29,0,srv-a,Sur,interno
2026-05-22 21:34:05,timeout,503,1342,45.8,49.6,25,1,srv-c,Sur,cliente
2026-05-22 21:35:42,timeout,408,533,31.9,28.7,14,1,srv-a,Centro,cliente
2026-05-22 21:39:29,query,200,215,15.3,58.0,49,0,srv-b,Sur,cliente
2026-05-22 21:42:29,login,401,158,21.1,29.1,58,0,srv-a,Norte,cliente
2026-05-22 21:43:41,query,200,132,8.2,50.2,57,0,srv-b,Centro,cliente
2026-05-22 21:46:14,query,200,35,33.6,31.8,30,0,srv-b,Sur,cliente
2026-05-22 21:47:47,report,200,36,32.1,55.1,11,0,srv-b,Norte,cliente
2026-05-22 21:56:42,login,200,144,31.9,29.0,51,0,srv-b,Norte,cliente
2026-05-22 21:59:33,login,200,50,29.4,32.8,41,0,srv-b,Norte,interno
2026-05-22 22:08:25,login,200,153,17.5,55.0,17,0,srv-a,Sur,interno
2026-05-22 22:09:59,error,500,1306,25.0,52.2,58,1,srv-b,Norte,cliente
2026-05-22 22:11:50,report,200,43,31.2,31.8,14,0,srv-b,Centro,cliente
2026-05-22 22:12:17,report,200,210,22.1,36.6,27,0,srv-a,Centro,admin
2026-05-22 22:15:45,timeout,408,681,28.3,34.9,14,1,srv-a,Norte,interno
2026-05-22 22:16:32,timeout,408,1186,41.7,29.1,21,1,srv-a,Norte,cliente
2026-05-22 22:16:34,timeout,408,802,20.0,53.9,24,1,srv-b,Centro,cliente
2026-05-22 22:23:46,query,200,104,28.7,34.4,25,0,srv-c,Sur,interno
2026-05-22 22:23:57,timeout,408,1114,26.2,43.0,41,1,srv-c,Centro,admin
2026-05-22 22:32:31,login,200,119,23.8,45.2,16,0,srv-b,Centro,cliente
2026-05-22 22:35:35,report,200,142,10.7,50.8,28,0,srv-a,Centro,admin
2026-05-22 22:37:26,report,200,74,25.3,41.3,40,0,srv-a,Centro,cliente
2026-05-22 22:42:09,query,200,104,33.1,49.6,54,0,srv-a,Sur,cliente
2026-05-22 22:42:18,login,200,93,18.2,34.8,19,0,srv-b,Norte,cliente
2026-05-22 22:51:15,report,200,194,16.1,32.3,30,0,srv-c,Centro,cliente
2026-05-22 22:51:51,error,500,1706,26.6,53.3,49,1,srv-a,Sur,cliente
2026-05-22 22:54:25,login,200,96,10.4,49.7,10,0,srv-b,Centro,interno
2026-05-22 23:11:38,query,200,64,14.1,49.1,15,0,srv-b,Centro,cliente
2026-05-22 23:14:55,query,200,52,26.6,42.4,56,0,srv-c,Norte,cliente
2026-05-22 23:15:34,error,500,2057,42.3,36.5,22,1,srv-b,Sur,cliente
2026-05-22 23:16:45,login,200,206,16.2,52.2,48,0,srv-c,Norte,cliente
2026-05-22 23:18:34,login,200,150,28.2,35.5,57,0,srv-b,Norte,cliente
2026-05-22 23:20:24,login,401,148,33.2,36.1,19,0,srv-c,Sur,cliente
2026-05-22 23:21:16,query,200,56,29.5,45.8,26,0,srv-b,Sur,cliente
2026-05-22 23:24:03,query,200,47,18.5,31.9,32,0,srv-a,Centro,cliente
2026-05-22 23:24:30,timeout,503,1136,39.0,31.5,17,1,srv-b,Sur,cliente
2026-05-22 23:25:24,query,200,81,31.5,29.0,35,0,srv-a,Norte,cliente
2026-05-22 23:35:14,report,200,191,9.2,45.4,49,0,srv-a,Norte,cliente
2026-05-22 23:42:12,timeout,408,633,35.2,56.2,37,1,srv-c,Sur,cliente
2026-05-22 23:43:42,report,200,76,33.5,54.6,58,0,srv-b,Centro,interno
2026-05-22 23:51:00,report,200,156,27.4,42.0,33,0,srv-c,Centro,interno
2026-05-22 23:53:20,login,200,110,21.3,29.1,53,0,srv-a,Centro,cliente
2026-05-22 23:55:32,query,200,180,18.8,39.9,56,0,srv-a,Norte,cliente
2026-05-22 23:57:57,timeout,408,610,29.1,54.9,56,1,srv-a,Centro,cliente
2026-05-23 00:03:38,report,200,36,33.9,34.4,59,0,srv-a,Norte,cliente
2026-05-23 00:06:20,report,200,177,14.3,45.6,35,0,srv-a,Centro,interno
2026-05-23 00:11:30,login,200,123,26.4,30.3,49,0,srv-a,Norte,cliente
2026-05-23 00:12:24,login,200,206,23.9,54.9,13,0,srv-a,Sur,cliente
2026-05-23 00:18:45,query,200,77,18.8,49.5,10,0,srv-b,Centro,cliente
2026-05-23 00:27:10,query,200,71,13.8,43.3,47,0,srv-b,Norte,interno
2026-05-23 00:33:00,timeout,408,578,30.4,49.1,12,1,srv-c,Sur,cliente
2026-05-23 00:41:55,transfer,500,562,21.1,39.3,50,1,srv-b,Centro,cliente
2026-05-23 00:42:29,login,200,137,15.5,30.5,54,0,srv-a,Sur,cliente
2026-05-23 00:44:08,login,200,151,21.9,56.1,41,0,srv-b,Centro,cliente
2026-05-23 00:44:42,report,200,40,33.0,38.4,17,0,srv-a,Sur,cliente
2026-05-23 00:45:19,query,200,105,24.0,34.4,40,0,srv-a,Centro,cliente
2026-05-23 00:46:34,error,500,1565,32.2,29.7,14,1,srv-b,Sur,cliente
2026-05-23 00:52:35,transfer,200,41,14.4,52.5,24,0,srv-b,Norte,cliente
2026-05-23 00:58:13,transfer,200,195,27.1,46.0,27,0,srv-a,Sur,admin
2026-05-23 00:59:15,error,500,1237,47.8,57.7,15,1,srv-b,Norte,interno
2026-05-23 01:02:52,timeout,503,1291,26.8,49.1,29,1,srv-b,Sur,cliente
2026-05-23 01:03:52,report,200,80,18.7,37.4,44,0,srv-c,Norte,cliente
2026-05-23 01:11:11,report,200,79,19.1,38.7,45,0,srv-a,Norte,cliente
2026-05-23 01:17:29,login,200,219,11.4,39.4,42,0,srv-a,Sur,interno
2026-05-23 01:24:14,login,200,55,32.8,48.6,18,0,srv-b,Sur,cliente
2026-05-23 01:28:16,query,200,161,26.1,30.8,14,0,srv-c,Sur,cliente
2026-05-23 01:30:10,query,200,42,23.1,55.2,56,0,srv-b,Sur,cliente
2026-05-23 01:47:51,report,200,201,25.9,37.0,14,0,srv-b,Norte,interno
2026-05-23 01:50:37,report,200,185,33.8,52.2,46,0,srv-c,Centro,cliente
2026-05-23 01:59:44,login,200,52,21.7,45.5,51,0,srv-b,Centro,cliente
2026-05-23 02:03:43,timeout,408,706,42.4,29.3,56,1,srv-c,Sur,cliente
2026-05-23 02:03:59,timeout,503,934,30.1,36.1,43,1,srv-a,Centro,cliente
2026-05-23 02:08:10,query,200,181,18.3,49.7,29,0,srv-b,Norte,cliente
2026-05-23 02:21:39,report,200,220,21.5,46.7,35,0,srv-c,Norte,cliente
2026-05-23 02:24:57,report,200,196,34.9,31.1,41,0,srv-b,Norte,interno
2026-05-23 02:26:13,error,500,1452,43.8,38.5,43,1,srv-a,Centro,cliente
2026-05-23 02:28:03,report,200,193,17.1,44.5,52,0,srv-c,Sur,interno
2026-05-23 02:29:24,error,500,1137,21.8,32.8,58,1,srv-b,Centro,interno
2026-05-23 02:33:04,report,200,121,28.7,37.4,19,0,srv-c,Sur,cliente
2026-05-23 02:33:09,error,503,1012,37.9,33.3,33,1,srv-a,Norte,cliente
2026-05-23 02:33:48,query,200,140,28.7,30.4,50,0,srv-b,Norte,interno
2026-05-23 02:35:35,login,200,186,15.6,56.4,55,0,srv-b,Centro,cliente
2026-05-23 02:38:17,report,200,174,11.8,30.9,58,0,srv-c,Centro,cliente
2026-05-23 02:52:04,query,200,93,16.1,41.9,19,0,srv-a,Centro,cliente
2026-05-23 02:56:21,query,200,133,16.9,30.6,11,0,srv-b,Sur,cliente
2026-05-23 02:56:53,login,200,211,27.9,28.6,55,0,srv-a,Norte,cliente
2026-05-23 02:57:07,login,200,56,17.7,54.1,38,0,srv-a,Centro,cliente
2026-05-23 03:11:04,timeout,408,1004,13.9,57.0,34,1,srv-a,Norte,cliente
2026-05-23 03:12:33,timeout,408,1007,18.6,34.1,47,1,srv-b,Sur,cliente
2026-05-23 03:19:34,query,200,151,15.4,28.7,45,0,srv-c,Norte,cliente
2026-05-23 03:20:03,timeout,408,887,29.8,33.3,41,1,srv-a,Norte,cliente
2026-05-23 03:20:55,report,200,154,30.5,48.4,11,0,srv-b,Sur,cliente
2026-05-23 03:24:44,login,200,40,32.5,41.9,40,0,srv-b,Sur,interno
2026-05-23 03:28:34,report,200,205,24.4,34.3,32,0,srv-c,Centro,cliente
2026-05-23 03:32:40,report,500,560,22.6,52.2,27,1,srv-b,Norte,cliente
2026-05-23 03:34:35,query,200,88,9.6,40.5,47,0,srv-b,Sur,admin
2026-05-23 03:46:13,report,200,76,20.6,35.3,23,0,srv-a,Norte,interno
2026-05-23 04:10:06,query,503,425,34.5,39.1,14,1,srv-a,Norte,interno
2026-05-23 04:11:03,transfer,200,203,17.0,50.6,20,0,srv-a,Sur,cliente
2026-05-23 04:15:50,report,500,381,19.1,44.2,60,1,srv-a,Norte,cliente
2026-05-23 04:17:42,query,200,147,8.5,43.6,50,0,srv-c,Norte,cliente
2026-05-23 04:18:54,error,500,1842,40.9,39.2,60,1,srv-b,Centro,cliente
2026-05-23 04:27:57,query,200,139,25.8,54.3,19,0,srv-b,Centro,cliente
2026-05-23 04:31:35,report,200,176,18.9,40.1,16,0,srv-c,Centro,cliente
2026-05-23 04:37:29,transfer,200,46,21.8,30.1,48,0,srv-a,Centro,interno
2026-05-23 04:39:05,query,200,195,10.7,52.5,10,0,srv-a,Centro,cliente
2026-05-23 04:42:22,error,503,1531,44.7,32.9,33,1,srv-a,Norte,cliente
2026-05-23 04:45:21,error,503,1892,34.2,31.0,42,1,srv-c,Centro,cliente
2026-05-23 04:46:19,query,200,209,17.0,45.7,23,0,srv-a,Norte,interno
2026-05-23 04:54:22,error,500,1094,36.2,48.4,49,1,srv-c,Centro,interno
2026-05-23 04:58:06,login,200,160,32.5,53.3,18,0,srv-a,Sur,cliente
2026-05-23 05:00:55,login,401,134,8.0,52.5,21,0,srv-a,Sur,cliente
2026-05-23 05:03:07,report,200,60,9.5,28.9,30,0,srv-b,Norte,interno
2026-05-23 05:05:11,transfer,200,81,10.9,30.5,17,0,srv-c,Norte,cliente
2026-05-23 05:05:37,query,200,141,28.5,34.6,55,0,srv-a,Norte,cliente
2026-05-23 05:07:04,login,200,206,13.2,51.8,34,0,srv-a,Norte,admin
2026-05-23 05:10:24,query,200,37,13.1,55.1,35,0,srv-a,Norte,cliente
2026-05-23 05:23:52,error,503,1429,34.7,29.8,10,1,srv-b,Sur,cliente
2026-05-23 05:26:50,report,500,545,20.0,56.1,17,1,srv-a,Sur,cliente
2026-05-23 05:27:54,query,200,199,34.7,47.5,27,0,srv-b,Norte,interno
2026-05-23 05:36:26,login,200,79,33.2,50.8,37,0,srv-c,Centro,cliente
2026-05-23 05:38:29,login,200,125,20.4,34.1,50,0,srv-b,Norte,cliente
2026-05-23 05:47:27,login,200,78,29.7,53.6,10,0,srv-c,Norte,cliente
2026-05-23 06:01:51,timeout,408,659,36.3,44.4,19,1,srv-b,Sur,cliente
2026-05-23 06:12:53,query,200,166,23.8,50.6,16,0,srv-a,Sur,cliente
2026-05-23 06:15:28,login,200,35,16.4,39.4,52,0,srv-b,Centro,cliente
2026-05-23 06:19:02,report,200,194,16.3,55.3,22,0,srv-a,Sur,cliente
2026-05-23 06:20:03,query,200,139,26.7,47.2,60,0,srv-b,Centro,cliente
2026-05-23 06:26:17,error,503,1231,36.6,34.0,50,1,srv-c,Centro,cliente
2026-05-23 06:28:52,report,200,180,9.9,45.8,35,0,srv-c,Sur,cliente
2026-05-23 06:48:27,query,200,58,15.3,41.8,14,0,srv-b,Sur,cliente
2026-05-23 06:50:21,query,500,462,23.2,34.4,50,1,srv-c,Centro,cliente
2026-05-23 06:51:42,report,200,59,28.0,39.1,27,0,srv-a,Sur,cliente
2026-05-23 06:53:48,login,401,148,16.9,56.5,46,0,srv-c,Centro,cliente
2026-05-23 06:55:57,transfer,200,82,26.2,50.7,43,0,srv-c,Centro,cliente
2026-05-23 06:59:49,query,200,188,10.3,44.5,14,0,srv-a,Centro,interno
2026-05-23 07:07:45,login,200,54,11.4,38.6,43,0,srv-a,Sur,cliente
2026-05-23 07:08:22,login,200,115,10.4,57.5,36,0,srv-b,Centro,cliente
2026-05-23 07:13:31,login,200,103,8.6,54.6,33,0,srv-c,Sur,cliente
2026-05-23 07:14:14,query,200,213,12.7,51.3,40,0,srv-a,Norte,cliente
2026-05-23 07:14:48,login,500,817,17.4,45.9,46,1,srv-b,Centro,cliente
2026-05-23 07:15:32,report,500,542,37.2,38.1,34,1,srv-c,Norte,cliente
2026-05-23 07:18:03,error,503,1548,45.0,49.6,24,1,srv-b,Centro,cliente
2026-05-23 07:21:39,report,200,50,8.3,39.7,56,0,srv-c,Norte,cliente
2026-05-23 07:23:29,login,200,139,20.5,48.3,50,0,srv-b,Centro,cliente
2026-05-23 07:26:04,login,200,70,16.1,33.9,34,0,srv-c,Centro,cliente
2026-05-23 07:29:59,report,200,214,27.5,41.7,15,0,srv-a,Norte,cliente
2026-05-23 07:35:39,timeout,503,1382,45.2,34.9,29,1,srv-c,Norte,cliente
2026-05-23 07:36:38,query,200,173,12.1,39.4,18,0,srv-b,Norte,cliente
2026-05-23 07:38:53,login,401,119,15.9,49.3,12,0,srv-b,Sur,interno
2026-05-23 07:39:29,login,401,193,11.7,48.6,40,0,srv-a,Centro,cliente
2026-05-23 07:40:52,error,503,1104,40.8,36.9,58,1,srv-a,Norte,cliente
2026-05-23 07:41:27,report,200,165,32.2,37.1,24,0,srv-a,Centro,cliente
2026-05-23 07:43:12,login,200,146,14.3,48.6,11,0,srv-b,Centro,cliente
2026-05-23 07:47:38,report,200,202,9.1,52.7,55,0,srv-b,Centro,cliente
2026-05-23 07:49:59,query,503,553,20.5,31.9,39,1,srv-b,Norte,cliente
2026-05-23 07:50:30,query,200,77,24.4,40.4,28,0,srv-b,Norte,cliente
2026-05-23 07:51:26,error,503,1160,34.0,51.5,25,1,srv-a,Centro,cliente
2026-05-23 07:56:05,timeout,408,1328,19.7,29.8,60,1,srv-a,Sur,cliente
2026-05-23 08:00:07,transfer,200,206,28.4,42.6,32,0,srv-a,Centro,admin
2026-05-23 08:00:29,login,401,179,30.4,39.5,36,0,srv-c,Norte,interno
2026-05-23 08:04:55,report,200,157,15.0,30.2,51,0,srv-a,Sur,cliente
2026-05-23 08:07:06,report,200,40,31.1,50.4,51,0,srv-b,Norte,cliente
2026-05-23 08:08:24,report,200,147,15.4,36.3,32,0,srv-b,Centro,cliente
2026-05-23 08:11:49,query,200,93,27.1,28.5,49,0,srv-b,Sur,cliente
2026-05-23 08:11:52,login,200,145,34.4,42.0,25,0,srv-a,Centro,cliente
2026-05-23 08:12:50,report,200,48,31.9,45.5,59,0,srv-a,Centro,cliente
2026-05-23 08:25:18,error,500,1569,31.1,35.1,10,1,srv-c,Centro,cliente
2026-05-23 08:26:42,error,500,1430,42.1,38.3,46,1,srv-a,Sur,interno
2026-05-23 08:30:16,query,200,38,9.2,30.8,18,0,srv-a,Centro,cliente
2026-05-23 08:30:59,report,200,116,27.6,41.4,17,0,srv-a,Sur,interno
2026-05-23 08:31:06,timeout,408,516,39.6,45.3,25,1,srv-c,Centro,interno
2026-05-23 08:41:01,query,200,218,31.6,37.8,37,0,srv-a,Sur,cliente
2026-05-23 08:45:15,report,200,49,15.6,52.7,50,0,srv-c,Norte,cliente
2026-05-23 08:45:48,login,200,68,29.3,52.8,18,0,srv-b,Centro,cliente
2026-05-23 08:49:07,transfer,500,641,36.8,46.2,29,1,srv-b,Centro,cliente
2026-05-23 08:49:24,report,200,219,12.1,31.3,18,0,srv-c,Centro,cliente
2026-05-23 08:49:41,error,500,1628,30.2,35.6,58,1,srv-b,Centro,cliente
2026-05-23 08:55:08,login,200,181,8.6,28.0,53,0,srv-b,Norte,cliente
2026-05-23 08:55:11,timeout,503,967,27.1,44.5,56,1,srv-b,Sur,cliente
2026-05-23 08:57:33,timeout,408,1156,35.5,52.8,27,1,srv-b,Centro,admin
2026-05-23 08:59:44,error,503,1016,32.2,54.7,49,1,srv-b,Sur,cliente
2026-05-23 09:00:10,query,200,234,30.5,59.6,150,0,srv-a,Sur,interno
2026-05-23 09:00:56,query,200,574,45.6,51.0,98,0,srv-b,Centro,cliente
2026-05-23 09:02:22,query,200,253,33.1,70.1,117,0,srv-b,Norte,cliente
2026-05-23 09:02:54,error,500,2178,65.7,59.6,135,1,srv-b,Norte,cliente
2026-05-23 09:03:16,query,200,457,68.6,64.4,79,0,srv-a,Centro,cliente
2026-05-23 09:03:53,query,200,403,39.3,61.4,143,0,srv-a,Norte,cliente
2026-05-23 09:04:57,transfer,200,482,68.1,57.8,140,0,srv-a,Norte,cliente
